吳思瑤,民主進步黨,新任，第一次當選,臺北市,臺北市第一選舉區
姚文智,民主進步黨,連任，第二次當選,臺北市,臺北市第二選舉區
蔣萬安,中國國民黨,新任，第一次當選,臺北市,臺北市第三選舉區
李彥秀,中國國民黨,新任，第一次當選,臺北市,臺北市第四選舉區
林昶佐,時代力量,新任，第一次當選,臺北市,臺北市第五選舉區
蔣乃辛,中國國民黨,連任，第三次當選,臺北市,臺北市第六選舉區
費鴻泰,中國國民黨,連任，第四次當選,臺北市,臺北市第七選舉區
賴士葆,中國國民黨,連任，第五次當選,臺北市,臺北市第八選舉區
呂孫綾,民主進步黨,新任，第一次當選,新北市,新北市第一選舉區
林淑芬,民主進步黨,連任，第四次當選,新北市,新北市第二選舉區
高志鵬,民主進步黨,連任，第五次當選,新北市,新北市第三選舉區
吳秉叡,民主進步黨,連任，第三次當選,新北市,新北市第四選舉區
蘇巧慧,民主進步黨,新任，第一次當選,新北市,新北市第五選舉區
張宏陸,民主進步黨,新任，第一次當選,新北市,新北市第六選舉區
羅致政,民主進步黨,新任，第一次當選,新北市,新北市第七選舉區
江永昌,民主進步黨,新任，第一次當選,新北市,新北市第八選舉區
林德福,中國國民黨,連任，第五次當選,新北市,新北市第九選舉區
吳琪銘,民主進步黨,新任，第一次當選,新北市,新北市第十選舉區
羅明才,中國國民黨,連任，第六次當選,新北市,新北市第十一選舉區
黃國昌,時代力量,新任，第一次當選,新北市,新北市第十二選舉區
蔡適應,民主進步黨,新任，第一次當選,基隆市,基隆市選舉區
陳歐珀,民主進步黨,連任，第二次當選,宜蘭縣,宜蘭縣選舉區
鄭運鵬,民主進步黨,新任，第二次當選,桃園市,桃園市第一選舉區
陳賴素美,民主進步黨,新任，第一次當選,桃園市,桃園市第二選舉區
陳學聖,中國國民黨,連任，第四次當選,桃園市,桃園市第三選舉區
鄭寶清,民主進步黨,新任，第三次當選,桃園市,桃園市第四選舉區
呂玉玲,中國國民黨,連任，第二次當選,桃園市,桃園市第五選舉區
趙正宇,無黨籍,新任，第一次當選,桃園市,桃園市第六選舉區
林為洲,中國國民黨,新任，第二次當選,新竹縣,新竹縣選舉區
柯建銘,民主進步黨,連任，第八次當選,新竹市,新竹市選舉區
陳超明,中國國民黨,連任，第三次當選,苗栗縣,苗栗縣第一選舉區
徐志榮,中國國民黨,連任，第二次當選,苗栗縣,苗栗縣第二選舉區
蔡其昌,民主進步黨,連任，第三次當選,臺中市,臺中市第一選舉區
顏寬恒,中國國民黨,連任，第二次當選,臺中市,臺中市第二選舉區
洪慈庸,?????時代力量,新任，第一次當選,臺中市,臺中市第三選舉區
張廖萬堅,民主進步黨,新任，第一次當選,臺中市,臺中市第四選舉區
盧秀燕,中國國民黨,連任，第六次當選,臺中市,臺中市第五選舉區
黃國書,民主進步黨,連任，第二次當選,臺中市,臺中市第六選舉區
何欣純,民主進步黨,連任，第二次當選,臺中市,臺中市第七選舉區
江啟臣,中國國民黨,連任，第二次當選,臺中市,臺中市第八選舉區
